MSN,state,Year,data
TERCV,ID,2007,947
TERCV,ID,2008,1090.9
TERCV,ID,2009,1063.1
TERCV,ID,2010,1002.7
TERCV,ID,2011,1061.5
TERCV,ID,2012,1033.8
TERCV,ID,2013,1200.7
TERCV,ID,2014,1157
TERCV,ID,2015,1138
TERCV,ID,2016,1140.4
TERCV,ID,2017,1271.4
TERCV,ID,2018,1232.6
TERCV,ID,2019,1265.7
TERCV,IL,1970,1265.2
TERCV,IL,1971,1374.3
TERCV,IL,1972,1524.1
TERCV,IL,1973,1666.7
TERCV,IL,1974,1922.5
TERCV,IL,1975,2150.4
TERCV,IL,1976,2484.8
TERCV,IL,1977,2855.4
TERCV,IL,1978,3218.2
TERCV,IL,1979,3433.9
TERCV,IL,1980,3831.6
TERCV,IL,1981,4178.2
TERCV,IL,1982,4721.8
TERCV,IL,1983,5461.4
TERCV,IL,1984,5489.3
TERCV,IL,1985,5446
TERCV,IL,1986,5327.2
TERCV,IL,1987,5409.7
TERCV,IL,1988,5624.9
TERCV,IL,1989,5898
TERCV,IL,1990,5699.1
TERCV,IL,1991,6056.5
TERCV,IL,1992,5937.8
TERCV,IL,1993,6519.8
TERCV,IL,1994,6334.5
TERCV,IL,1995,6483.3
TERCV,IL,1996,6966.8
TERCV,IL,1997,7083
TERCV,IL,1998,6321.1
TERCV,IL,1999,6201.9
TERCV,IL,2000,7248.3
TERCV,IL,2001,7745
TERCV,IL,2002,6970.9
TERCV,IL,2003,7958.5
TERCV,IL,2004,8081
TERCV,IL,2005,9447.2
TERCV,IL,2006,8722.1
TERCV,IL,2007,9966.6
TERCV,IL,2008,11502.2
TERCV,IL,2009,9464
TERCV,IL,2010,10101.9
TERCV,IL,2011,9781
TERCV,IL,2012,8731.7
TERCV,IL,2013,9199.5
TERCV,IL,2014,10666.6
TERCV,IL,2015,9114.3
TERCV,IL,2016,9101.2
TERCV,IL,2017,9344.5
TERCV,IL,2018,10043.9
TERCV,IL,2019,9902.6
TERCV,IN,1970,597.7
TERCV,IN,1971,637.5
TERCV,IN,1972,717
TERCV,IN,1973,803.6
TERCV,IN,1974,887.4
TERCV,IN,1975,976.8
TERCV,IN,1976,1107.8
TERCV,IN,1977,1308.7
TERCV,IN,1978,1473
TERCV,IN,1979,1631.4
TERCV,IN,1980,1789.4
TERCV,IN,1981,1934.5
TERCV,IN,1982,2218.5
TERCV,IN,1983,2286.5
TERCV,IN,1984,2481.1
TERCV,IN,1985,2430.9
TERCV,IN,1986,2465.2
TERCV,IN,1987,2454.9
TERCV,IN,1988,2636.6
TERCV,IN,1989,2696.5
TERCV,IN,1990,2539
TERCV,IN,1991,2667.2
TERCV,IN,1992,2620.6
TERCV,IN,1993,2843.4
TERCV,IN,1994,2898.8
TERCV,IN,1995,2869.3
TERCV,IN,1996,3120.4
TERCV,IN,1997,3194.8
TERCV,IN,1998,3024.1
TERCV,IN,1999,3161.4
TERCV,IN,2000,3334.9
TERCV,IN,2001,3719.2
TERCV,IN,2002,3674
TERCV,IN,2003,4001.7
TERCV,IN,2004,4134.3
TERCV,IN,2005,4730.5
TERCV,IN,2006,4695.7
TERCV,IN,2007,4940.4
TERCV,IN,2008,5613
TERCV,IN,2009,5099.7
TERCV,IN,2010,5021.8
TERCV,IN,2011,5199.4
TERCV,IN,2012,4859.7
TERCV,IN,2013,5301
TERCV,IN,2014,5762.9
TERCV,IN,2015,5217.2
TERCV,IN,2016,5132.1
TERCV,IN,2017,5267.7
TERCV,IN,2018,5865.8
TERCV,IN,2019,5771.8
TERCV,KS,1970,228.2
TERCV,KS,1971,238
TERCV,KS,1972,254.6
TERCV,KS,1973,293.3
TERCV,KS,1974,320.9
TERCV,KS,1975,343.9
TERCV,KS,1976,419.9
TERCV,KS,1977,487.3
TERCV,KS,1978,532.2
TERCV,KS,1979,578.1
TERCV,KS,1980,656
TERCV,KS,1981,733.1
TERCV,KS,1982,928.5
TERCV,KS,1983,1081.6
TERCV,KS,1984,1017.1
TERCV,KS,1985,986
TERCV,KS,1986,990.6
TERCV,KS,1987,1008.9
TERCV,KS,1988,1054.6
TERCV,KS,1989,1056
TERCV,KS,1990,1110.7
TERCV,KS,1991,1150.1
TERCV,KS,1992,1079.2
TERCV,KS,1993,1247.8
TERCV,KS,1994,1212.2
TERCV,KS,1995,1238.4
TERCV,KS,1996,1389.2
TERCV,KS,1997,1366.8
TERCV,KS,1998,1401.4
TERCV,KS,1999,1376
TERCV,KS,2000,1611.5
TERCV,KS,2001,1670.3
TERCV,KS,2002,1580.2
TERCV,KS,2003,1714.9
TERCV,KS,2004,1778
TERCV,KS,2005,1984.3
TERCV,KS,2006,1984.2
TERCV,KS,2007,2117.4
TERCV,KS,2008,2372.2
TERCV,KS,2009,2245.1
TERCV,KS,2010,2343.9
TERCV,KS,2011,2376
TERCV,KS,2012,2206
TERCV,KS,2013,2442.1
TERCV,KS,2014,2650.6
TERCV,KS,2015,2367.7
TERCV,KS,2016,2395.4
TERCV,KS,2017,2445.3
TERCV,KS,2018,2744.4
TERCV,KS,2019,2525.7
TERCV,KY,1970,272.2
TERCV,KY,1971,267.2
TERCV,KY,1972,265.3
TERCV,KY,1973,334.9
TERCV,KY,1974,370.7
TERCV,KY,1975,446.3
TERCV,KY,1976,517.2
TERCV,KY,1977,650
TERCV,KY,1978,700.2
TERCV,KY,1979,793.6
TERCV,KY,1980,1000
TERCV,KY,1981,1080.9
TERCV,KY,1982,1203.7
TERCV,KY,1983,1348.2
TERCV,KY,1984,1324.5
TERCV,KY,1985,1324.2
TERCV,KY,1986,1299.1
TERCV,KY,1987,1320.6
TERCV,KY,1988,1376.6
TERCV,KY,1989,1423.1
TERCV,KY,1990,1382.3
TERCV,KY,1991,1500.8
TERCV,KY,1992,1475.1
TERCV,KY,1993,1602.4
TERCV,KY,1994,1620
TERCV,KY,1995,1635.7
TERCV,KY,1996,1773.5
TERCV,KY,1997,1788.9
TERCV,KY,1998,1694.4
TERCV,KY,1999,1762.4
TERCV,KY,2000,1962.8
TERCV,KY,2001,2015.4
TERCV,KY,2002,2010.8
TERCV,KY,2003,2188.4
TERCV,KY,2004,2355.2
TERCV,KY,2005,2748.2
TERCV,KY,2006,2726.7
TERCV,KY,2007,2940.1
TERCV,KY,2008,3293.1
TERCV,KY,2009,3156.7
TERCV,KY,2010,3374.5
TERCV,KY,2011,3397.9
TERCV,KY,2012,3127
TERCV,KY,2013,3414.3
TERCV,KY,2014,3729
TERCV,KY,2015,3420.7
TERCV,KY,2016,3368.5
TERCV,KY,2017,3336.6
TERCV,KY,2018,3665.2
TERCV,KY,2019,3635.5
TERCV,LA,1970,296.8
TERCV,LA,1971,306.3
TERCV,LA,1972,368.1
TERCV,LA,1973,418.4
TERCV,LA,1974,477.9
TERCV,LA,1975,488.5
TERCV,LA,1976,550.7
TERCV,LA,1977,662.4
TERCV,LA,1978,735.5
TERCV,LA,1979,835.8
TERCV,LA,1980,1078.6
TERCV,LA,1981,1398.7
TERCV,LA,1982,1545.4
TERCV,LA,1983,1538.3
TERCV,LA,1984,1761.6
TERCV,LA,1985,1775.4
TERCV,LA,1986,1809.7
TERCV,LA,1987,1816.2
TERCV,LA,1988,1816.6
TERCV,LA,1989,1891.9
TERCV,LA,1990,1949.6
TERCV,LA,1991,1953.5
TERCV,LA,1992,1949.3
TERCV,LA,1993,2123
TERCV,LA,1994,2085.9
TERCV,LA,1995,2091
TERCV,LA,1996,2259.6
TERCV,LA,1997,2231.3
TERCV,LA,1998,2257.8
TERCV,LA,1999,2264.9
TERCV,LA,2000,2659.8
TERCV,LA,2001,2676
TERCV,LA,2002,2454.9
TERCV,LA,2003,2783.3
TERCV,LA,2004,2861.6
TERCV,LA,2005,3165.7
TERCV,LA,2006,3145.2
TERCV,LA,2007,3294.4
TERCV,LA,2008,3633.4
TERCV,LA,2009,2982.7
TERCV,LA,2010,3561.2
TERCV,LA,2011,3415.7
TERCV,LA,2012,2943
TERCV,LA,2013,3380.4
TERCV,LA,2014,3576.1
TERCV,LA,2015,3390
TERCV,LA,2016,3262
TERCV,LA,2017,3305.7
TERCV,LA,2018,3570.1
TERCV,LA,2019,3503.2
TERCV,MA,1970,794.1
TERCV,MA,1971,890
TERCV,MA,1972,962.9
TERCV,MA,1973,1071.1
TERCV,MA,1974,1414.4
TERCV,MA,1975,1501.6
TERCV,MA,1976,1710.1
TERCV,MA,1977,1829.3
TERCV,MA,1978,1823.1
TERCV,MA,1979,1901.9
TERCV,MA,1980,2405
TERCV,MA,1981,2732.8
TERCV,MA,1982,2811.7
TERCV,MA,1983,2852.2
TERCV,MA,1984,3086.3
TERCV,MA,1985,2968.4
TERCV,MA,1986,2715.1
TERCV,MA,1987,2795.9
TERCV,MA,1988,2865.9
TERCV,MA,1989,3267.1
TERCV,MA,1990,3418.2
TERCV,MA,1991,3404.2
TERCV,MA,1992,3577.6
TERCV,MA,1993,3704.1
TERCV,MA,1994,3787.2
TERCV,MA,1995,3598
TERCV,MA,1996,3752.7
TERCV,MA,1997,3830.2
TERCV,MA,1998,3401.3
TERCV,MA,1999,3483.9
TERCV,MA,2000,4274.4
TERCV,MA,2001,4944.6
TERCV,MA,2002,4357.2
TERCV,MA,2003,5281.8
TERCV,MA,2004,5440.2
TERCV,MA,2005,6464.7
TERCV,MA,2006,6935.2
TERCV,MA,2007,7266.5
TERCV,MA,2008,8239.9
TERCV,MA,2009,7014
TERCV,MA,2010,7093.5
TERCV,MA,2011,7244.6
TERCV,MA,2012,6831.4
TERCV,MA,2013,7292.9
TERCV,MA,2014,8052.5
TERCV,MA,2015,7532.5
TERCV,MA,2016,6466.4
TERCV,MA,2017,7091.4
TERCV,MA,2018,8290.3
TERCV,MA,2019,8067.6
TERCV,MD,1970,387.3
TERCV,MD,1971,427.7
TERCV,MD,1972,457.1
TERCV,MD,1973,517.4
TERCV,MD,1974,644.7
TERCV,MD,1975,752.8
TERCV,MD,1976,812.9
TERCV,MD,1977,904.5
TERCV,MD,1978,1023.2
TERCV,MD,1979,1173.5
TERCV,MD,1980,1462.9
TERCV,MD,1981,1595.2
TERCV,MD,1982,1713.2
TERCV,MD,1983,1822.9
TERCV,MD,1984,1978.4
TERCV,MD,1985,1920.2
TERCV,MD,1986,1925.6
TERCV,MD,1987,1958.5
TERCV,MD,1988,2020
TERCV,MD,1989,2116.1
TERCV,MD,1990,2124.5
TERCV,MD,1991,2335.3
TERCV,MD,1992,2361.9
TERCV,MD,1993,2641
TERCV,MD,1994,2666.6
TERCV,MD,1995,2684.8
TERCV,MD,1996,2942
TERCV,MD,1997,2832.7
TERCV,MD,1998,2730.7
TERCV,MD,1999,2872.1
TERCV,MD,2000,3129.4
TERCV,MD,2001,3095.6
TERCV,MD,2002,3079.7
TERCV,MD,2003,3500.9
TERCV,MD,2004,3719.3
TERCV,MD,2005,4266.3
TERCV,MD,2006,4339.6
TERCV,MD,2007,5225.4
TERCV,MD,2008,5809.4
TERCV,MD,2009,5797.5
TERCV,MD,2010,5944.4
TERCV,MD,2011,5322
TERCV,MD,2012,4920.9
TERCV,MD,2013,5357.4
TERCV,MD,2014,5740.2
TERCV,MD,2015,5412.5
TERCV,MD,2016,5156.4
TERCV,MD,2017,5037.4
TERCV,MD,2018,5329.7
TERCV,MD,2019,5102.4
TERCV,ME,1970,137.1
TERCV,ME,1971,145.5
TERCV,ME,1972,161.8
TERCV,ME,1973,172.4
TERCV,ME,1974,235.6
TERCV,ME,1975,255
TERCV,ME,1976,303.1
TERCV,ME,1977,356.3
TERCV,ME,1978,348
TERCV,ME,1979,409.6
TERCV,ME,1980,487.5
TERCV,ME,1981,521.3
TERCV,ME,1982,519.8
TERCV,ME,1983,427.2
TERCV,ME,1984,499.2
TERCV,ME,1985,585.8
TERCV,ME,1986,546.9
TERCV,ME,1987,557.3
TERCV,ME,1988,611.5
TERCV,ME,1989,645.3
TERCV,ME,1990,688.7
TERCV,ME,1991,720.1
TERCV,ME,1992,721.9
TERCV,ME,1993,731.8
TERCV,ME,1994,751.2
TERCV,ME,1995,797.5
TERCV,ME,1996,892.4
TERCV,ME,1997,865.7
TERCV,ME,1998,827
TERCV,ME,1999,851.1
TERCV,ME,2000,1018.3
TERCV,ME,2001,1037.8
TERCV,ME,2002,952.6
TERCV,ME,2003,1207.2
TERCV,ME,2004,1369.3
TERCV,ME,2005,1605.5
TERCV,ME,2006,1612.8
TERCV,ME,2007,1832.8
TERCV,ME,2008,1834.9
TERCV,ME,2009,1547
TERCV,ME,2010,1577.2
TERCV,ME,2011,1754.5
TERCV,ME,2012,1635.2
TERCV,ME,2013,1700.6
TERCV,ME,2014,1818
TERCV,ME,2015,1667.1
TERCV,ME,2016,1490.6
TERCV,ME,2017,1612.3
TERCV,ME,2018,1864.9
TERCV,ME,2019,1837.5
TERCV,MI,1970,949.5
TERCV,MI,1971,1029.7
TERCV,MI,1972,1120.1
TERCV,MI,1973,1231
TERCV,MI,1974,1505.4
TERCV,MI,1975,1743.9
TERCV,MI,1976,1969.3
TERCV,MI,1977,2134.1
TERCV,MI,1978,2332.6
TERCV,MI,1979,2581.8
TERCV,MI,1980,3031.6
TERCV,MI,1981,3303.6
TERCV,MI,1982,3609.6
TERCV,MI,1983,3967.8
TERCV,MI,1984,4068.4
TERCV,MI,1985,4292.7
TERCV,MI,1986,4061.3
TERCV,MI,1987,3912.3
TERCV,MI,1988,4189.2
TERCV,MI,1989,4400.4
TERCV,MI,1990,4195
TERCV,MI,1991,4408.3
TERCV,MI,1992,4373.9
TERCV,MI,1993,4542.7
TERCV,MI,1994,4553.8
TERCV,MI,1995,4669.3
TERCV,MI,1996,5123
TERCV,MI,1997,5077.3
TERCV,MI,1998,4722
TERCV,MI,1999,5038
TERCV,MI,2000,5237
TERCV,MI,2001,5603.3
TERCV,MI,2002,6038.5
TERCV,MI,2003,6655.4
TERCV,MI,2004,6839.3
TERCV,MI,2005,8118.1
TERCV,MI,2006,8112.1
TERCV,MI,2007,8395
TERCV,MI,2008,9038.4
TERCV,MI,2009,8536.7
TERCV,MI,2010,8719.2
TERCV,MI,2011,8972.4
TERCV,MI,2012,8394.3
TERCV,MI,2013,9011.5
TERCV,MI,2014,9434.5
TERCV,MI,2015,8382.9
TERCV,MI,2016,8418.8
TERCV,MI,2017,8440.3
TERCV,MI,2018,9197
TERCV,MI,2019,8947.6
TERCV,MN,1970,461.6
TERCV,MN,1971,486.9
TERCV,MN,1972,533.3
TERCV,MN,1973,594.2
TERCV,MN,1974,682.3
TERCV,MN,1975,747.4
TERCV,MN,1976,834.2
TERCV,MN,1977,905
TERCV,MN,1978,1006.7
TERCV,MN,1979,1127
TERCV,MN,1980,1327.4
TERCV,MN,1981,1450.2
TERCV,MN,1982,1760
TERCV,MN,1983,1737.3
TERCV,MN,1984,1734.7
TERCV,MN,1985,1754
TERCV,MN,1986,1670.7
TERCV,MN,1987,1560.6
TERCV,MN,1988,1769.6
TERCV,MN,1989,1869.7
TERCV,MN,1990,1787.7
TERCV,MN,1991,1887.2
TERCV,MN,1992,1848.1
TERCV,MN,1993,2034.8
TERCV,MN,1994,2041.2
TERCV,MN,1995,2099.8
TERCV,MN,1996,2392.7
TERCV,MN,1997,2319.5
TERCV,MN,1998,2091.1
TERCV,MN,1999,2225.7
TERCV,MN,2000,2693.5
TERCV,MN,2001,2939.2
TERCV,MN,2002,2725.8
TERCV,MN,2003,3183.7
TERCV,MN,2004,3337.7
TERCV,MN,2005,3764
TERCV,MN,2006,3793.4
TERCV,MN,2007,4115.3
TERCV,MN,2008,4514.8
TERCV,MN,2009,3951.7
TERCV,MN,2010,4036
TERCV,MN,2011,4223.3
TERCV,MN,2012,3880.3
TERCV,MN,2013,4443.1
TERCV,MN,2014,5000.2
TERCV,MN,2015,4127.2
TERCV,MN,2016,4091.4
TERCV,MN,2017,4403.1
TERCV,MN,2018,4868.6
TERCV,MN,2019,4708.2
TERCV,MO,1970,484.3
TERCV,MO,1971,509.9
TERCV,MO,1972,563.2
TERCV,MO,1973,643.2
TERCV,MO,1974,687.3
TERCV,MO,1975,839.8
TERCV,MO,1976,934.7
TERCV,MO,1977,1095.9
TERCV,MO,1978,1243.9
TERCV,MO,1979,1438.6
TERCV,MO,1980,1628.4
TERCV,MO,1981,1631.1
TERCV,MO,1982,1942.5
TERCV,MO,1983,2216.4
TERCV,MO,1984,2035.8
TERCV,MO,1985,2066.6
TERCV,MO,1986,2113.9
TERCV,MO,1987,2174.7
TERCV,MO,1988,2301
TERCV,MO,1989,2346.6
TERCV,MO,1990,2378.2
TERCV,MO,1991,2552
TERCV,MO,1992,2357.1
TERCV,MO,1993,2657.9
TERCV,MO,1994,2601.8
TERCV,MO,1995,2673.8
TERCV,MO,1996,2988.5
TERCV,MO,1997,2985.1
TERCV,MO,1998,2888.1
TERCV,MO,1999,2900.3
TERCV,MO,2000,3255.4
TERCV,MO,2001,3762.2
TERCV,MO,2002,3422.7
TERCV,MO,2003,3583.6
TERCV,MO,2004,3692.3
TERCV,MO,2005,4133
TERCV,MO,2006,4216.6
TERCV,MO,2007,4537.4
TERCV,MO,2008,4969.3
TERCV,MO,2009,4709.6
TERCV,MO,2010,5114.6
TERCV,MO,2011,5200.1
TERCV,MO,2012,4854.2
TERCV,MO,2013,5316.8
TERCV,MO,2014,5601.9
TERCV,MO,2015,5193.7
TERCV,MO,2016,5038.6
TERCV,MO,2017,5123.7
TERCV,MO,2018,5801.1
TERCV,MO,2019,5512.9
TERCV,MS,1970,191.6
TERCV,MS,1971,217.5
TERCV,MS,1972,260.5
TERCV,MS,1973,296.5
TERCV,MS,1974,338.9
TERCV,MS,1975,332.2
TERCV,MS,1976,399.6
TERCV,MS,1977,477.4
TERCV,MS,1978,514.8
TERCV,MS,1979,550.9
TERCV,MS,1980,665.2
TERCV,MS,1981,752.4
TERCV,MS,1982,823.1
TERCV,MS,1983,829.2
TERCV,MS,1984,828.5
TERCV,MS,1985,853.8
TERCV,MS,1986,913.4
TERCV,MS,1987,955.2
TERCV,MS,1988,979.2
TERCV,MS,1989,1007.7
TERCV,MS,1990,1062
TERCV,MS,1991,1077.2
TERCV,MS,1992,1070.3
TERCV,MS,1993,1176.2
TERCV,MS,1994,1196
TERCV,MS,1995,1211.3
TERCV,MS,1996,1335.8
TERCV,MS,1997,1313
TERCV,MS,1998,1385.4
TERCV,MS,1999,1340.7
TERCV,MS,2000,1606.6
TERCV,MS,2001,1760.6
TERCV,MS,2002,1642.3
TERCV,MS,2003,1729.8
TERCV,MS,2004,1841.1
TERCV,MS,2005,2046.2
TERCV,MS,2006,2245.6
TERCV,MS,2007,2208.5
TERCV,MS,2008,2492.5
TERCV,MS,2009,2336.3
TERCV,MS,2010,2504.1
TERCV,MS,2011,2432.5
TERCV,MS,2012,2196.9
TERCV,MS,2013,2406
TERCV,MS,2014,2668.4
TERCV,MS,2015,2459.5
TERCV,MS,2016,2264.4
TERCV,MS,2017,2288.5
TERCV,MS,2018,2568.3
TERCV,MS,2019,2502
TERCV,MT,1970,66.7
TERCV,MT,1971,71.8
TERCV,MT,1972,76
TERCV,MT,1973,87.9
TERCV,MT,1974,94.1
TERCV,MT,1975,106.9
TERCV,MT,1976,114.1
TERCV,MT,1977,129.8
TERCV,MT,1978,156.5
TERCV,MT,1979,167.6
TERCV,MT,1980,189
TERCV,MT,1981,199.2
TERCV,MT,1982,253.8
TERCV,MT,1983,264
TERCV,MT,1984,264.2
TERCV,MT,1985,298
TERCV,MT,1986,263.7
TERCV,MT,1987,265.8
TERCV,MT,1988,275.5
TERCV,MT,1989,302.9
TERCV,MT,1990,305.3
TERCV,MT,1991,323.6
TERCV,MT,1992,300.9
TERCV,MT,1993,334.4
TERCV,MT,1994,333.9
TERCV,MT,1995,346.6
TERCV,MT,1996,384.3
TERCV,MT,1997,385.4
TERCV,MT,1998,360.9
TERCV,MT,1999,370.8
TERCV,MT,2000,425.3
TERCV,MT,2001,466.4
TERCV,MT,2002,447.2
TERCV,MT,2003,531.5
TERCV,MT,2004,612
TERCV,MT,2005,701.1
TERCV,MT,2006,745.7
TERCV,MT,2007,792.3
TERCV,MT,2008,948.8
TERCV,MT,2009,835.6
TERCV,MT,2010,801.5
TERCV,MT,2011,896.7
TERCV,MT,2012,805.7
TERCV,MT,2013,848.9
TERCV,MT,2014,911.7
TERCV,MT,2015,870.2
TERCV,MT,2016,831.3
TERCV,MT,2017,944.9
TERCV,MT,2018,966.2
TERCV,MT,2019,1018.3
TERCV,NC,1970,486.9
TERCV,NC,1971,530.2
TERCV,NC,1972,574.4
TERCV,NC,1973,646.6
TERCV,NC,1974,809.4
TERCV,NC,1975,901.7
TERCV,NC,1976,1069.4
TERCV,NC,1977,1248
TERCV,NC,1978,1350.2
TERCV,NC,1979,1523.2
TERCV,NC,1980,1804.5
TERCV,NC,1981,2022.6
TERCV,NC,1982,2172.1
TERCV,NC,1983,2315.8
TERCV,NC,1984,2638.3
TERCV,NC,1985,2624.1
TERCV,NC,1986,2784.9
TERCV,NC,1987,3024.5
TERCV,NC,1988,3140.1
TERCV,NC,1989,3245.8
TERCV,NC,1990,3251
TERCV,NC,1991,3409.6
TERCV,NC,1992,3542.1
TERCV,NC,1993,3882.2
TERCV,NC,1994,3784
TERCV,NC,1995,3991.6
TERCV,NC,1996,4346.1
TERCV,NC,1997,4241.5
TERCV,NC,1998,4309.5
TERCV,NC,1999,4343.1
TERCV,NC,2000,4947.9
TERCV,NC,2001,5098.9
TERCV,NC,2002,5114.1
TERCV,NC,2003,5527.8
TERCV,NC,2004,5939.9
TERCV,NC,2005,6478.7
TERCV,NC,2006,6564.3
TERCV,NC,2007,6999.9
TERCV,NC,2008,7450.5
TERCV,NC,2009,7370.4
TERCV,NC,2010,8241.2
TERCV,NC,2011,7684.4
TERCV,NC,2012,7317.7
TERCV,NC,2013,7741.7
TERCV,NC,2014,8292.4
TERCV,NC,2015,7954.6
TERCV,NC,2016,7713.2
TERCV,NC,2017,7457.9
TERCV,NC,2018,8436.8
TERCV,NC,2019,8340.9
TERCV,ND,1970,67.4
TERCV,ND,1971,68.7
TERCV,ND,1972,76.4
TERCV,ND,1973,79.5
TERCV,ND,1974,91.7
TERCV,ND,1975,104.4
TERCV,ND,1976,119.2
TERCV,ND,1977,129.1
TERCV,ND,1978,153.6
TERCV,ND,1979,196.2
TERCV,ND,1980,211.2
TERCV,ND,1981,247.7
TERCV,ND,1982,271.9
TERCV,ND,1983,277.3
TERCV,ND,1984,300.9
TERCV,ND,1985,302.4
TERCV,ND,1986,281.1
TERCV,ND,1987,264.2
TERCV,ND,1988,281.4
TERCV,ND,1989,293.7
TERCV,ND,1990,289.4
TERCV,ND,1991,304.5
TERCV,ND,1992,289.9
TERCV,ND,1993,305.2
TERCV,ND,1994,305.2
TERCV,ND,1995,309.3
TERCV,ND,1996,346.7
TERCV,ND,1997,350.8
TERCV,ND,1998,311.3
TERCV,ND,1999,329.2
TERCV,ND,2000,387.2
TERCV,ND,2001,415.4
TERCV,ND,2002,375.7
TERCV,ND,2003,434
TERCV,ND,2004,474.6
TERCV,ND,2005,532.4
TERCV,ND,2006,513
TERCV,ND,2007,546.4
TERCV,ND,2008,669.9
TERCV,ND,2009,566.8
TERCV,ND,2010,581.1
TERCV,ND,2011,641
TERCV,ND,2012,591.1
TERCV,ND,2013,684.4
TERCV,ND,2014,782.2
TERCV,ND,2015,641.8
TERCV,ND,2016,624.2
TERCV,ND,2017,677.1
TERCV,ND,2018,733.5
TERCV,ND,2019,762.2
TERCV,NE,1970,170
TERCV,NE,1971,180.8
TERCV,NE,1972,191.9
TERCV,NE,1973,205.4
TERCV,NE,1974,219
TERCV,NE,1975,255
TERCV,NE,1976,292.8
TERCV,NE,1977,330.6
TERCV,NE,1978,350.3
TERCV,NE,1979,382.2
TERCV,NE,1980,440.7
TERCV,NE,1981,501.6
TERCV,NE,1982,568.1
TERCV,NE,1983,696.8
TERCV,NE,1984,657.7
TERCV,NE,1985,651.6
TERCV,NE,1986,598.7
TERCV,NE,1987,587
TERCV,NE,1988,635.3
TERCV,NE,1989,666.7
TERCV,NE,1990,658.7
TERCV,NE,1991,690.1
TERCV,NE,1992,655.1
TERCV,NE,1993,732.2
TERCV,NE,1994,725.5
TERCV,NE,1995,740
TERCV,NE,1996,787.8
TERCV,NE,1997,829
TERCV,NE,1998,783.3
TERCV,NE,1999,774.5
TERCV,NE,2000,897
TERCV,NE,2001,1046.9
TERCV,NE,2002,950.7
TERCV,NE,2003,1025.2
TERCV,NE,2004,1049.7
TERCV,NE,2005,1186.1
TERCV,NE,2006,1206.5
TERCV,NE,2007,1309.6
TERCV,NE,2008,1450.9
TERCV,NE,2009,1341
TERCV,NE,2010,1428.9
TERCV,NE,2011,1447.6
TERCV,NE,2012,1352.4
TERCV,NE,2013,1518.2
TERCV,NE,2014,1576.3
TERCV,NE,2015,1406.7
TERCV,NE,2016,1391.7
TERCV,NE,2017,1442
TERCV,NE,2018,1586.9
TERCV,NE,2019,1556.3
TERCV,NH,1970,112.9
TERCV,NH,1971,124.2
TERCV,NH,1972,135.9
TERCV,NH,1973,153.7
TERCV,NH,1974,208.8
TERCV,NH,1975,228.9
TERCV,NH,1976,271.8
TERCV,NH,1977,291.1
TERCV,NH,1978,323.2
TERCV,NH,1979,323.7
TERCV,NH,1980,386.2
TERCV,NH,1981,473.5
TERCV,NH,1982,453.3
TERCV,NH,1983,445
TERCV,NH,1984,510.9
TERCV,NH,1985,522.1
TERCV,NH,1986,465.2
TERCV,NH,1987,535.1
TERCV,NH,1988,565.9
TERCV,NH,1989,631.6
TERCV,NH,1990,643.7
TERCV,NH,1991,613.6
TERCV,NH,1992,654.6
TERCV,NH,1993,684.3
TERCV,NH,1994,708.4
TERCV,NH,1995,723.1
TERCV,NH,1996,793.9
TERCV,NH,1997,791.4
TERCV,NH,1998,753.9
TERCV,NH,1999,786.1
TERCV,NH,2000,912.9
TERCV,NH,2001,908.8
TERCV,NH,2002,840.8
TERCV,NH,2003,1028.7
TERCV,NH,2004,1143.5
TERCV,NH,2005,1316.9
TERCV,NH,2006,1363
TERCV,NH,2007,1473.5
TERCV,NH,2008,1651.5
TERCV,NH,2009,1486.1
TERCV,NH,2010,1467
TERCV,NH,2011,1623.4
TERCV,NH,2012,1495.6
TERCV,NH,2013,1655.8
TERCV,NH,2014,1916
TERCV,NH,2015,1727.3
TERCV,NH,2016,1555.4
TERCV,NH,2017,1712.6
TERCV,NH,2018,1924
TERCV,NH,2019,1844.6
TERCV,NJ,1970,882.8
TERCV,NJ,1971,976.6
TERCV,NJ,1972,1072.5
TERCV,NJ,1973,1184.2
TERCV,NJ,1974,1511.6
TERCV,NJ,1975,1657.9
TERCV,NJ,1976,1895.3
TERCV,NJ,1977,2058.1
TERCV,NJ,1978,2124.5
TERCV,NJ,1979,2305.2
TERCV,NJ,1980,3078.3
TERCV,NJ,1981,3639
TERCV,NJ,1982,3730.3
TERCV,NJ,1983,3724.3
TERCV,NJ,1984,3952
TERCV,NJ,1985,4064.7
TERCV,NJ,1986,3935
TERCV,NJ,1987,3846.9
TERCV,NJ,1988,3998.4
TERCV,NJ,1989,4153.1
TERCV,NJ,1990,4002.9
TERCV,NJ,1991,4213.6
TERCV,NJ,1992,4254.2
TERCV,NJ,1993,4472.8
TERCV,NJ,1994,4736.6
TERCV,NJ,1995,4680.4
TERCV,NJ,1996,4982.5
TERCV,NJ,1997,5031.7
TERCV,NJ,1998,4548.2
TERCV,NJ,1999,4868.7
TERCV,NJ,2000,4916.7
TERCV,NJ,2001,4961.3
TERCV,NJ,2002,4942.8
TERCV,NJ,2003,5866.1
TERCV,NJ,2004,6727.7
TERCV,NJ,2005,6924.6
TERCV,NJ,2006,7524.5
TERCV,NJ,2007,8595.8
TERCV,NJ,2008,9315.9
